rowIndex,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,ClaimAmount
41925,0.468,515,0,0,0,39,0,69,1,55,5,6,4,3,3,2,16,1,369.7812689
41985,0.584,120,3,0,0,32,1,31,1,60,6,12,4,3,5,5,11,1,511.2770393
41992,0.666,322,1,0,0,32,0,54,0,50,5,8,4,3,5,2,16,0,1639.17
42043,0.542,139,0,1,0,32,2,37,0,57,8,12,2,1,4,0,11,2,94.35407855
42046,0.455,534,5,1,0,39,0,68,1,50,5,11,4,3,7,5,17,1,295.610574
42057,0.249,299,1,1,0,5,2,44,0,50,5,9,4,3,6,2,8,0,56.92114804
42101,0.487,347,1,0,1,32,0,55,0,50,7,13,2,1,8,5,16,1,14775.0
42114,0.631,171,2,1,0,34,2,33,0,52,4,14,4,3,6,3,15,1,1418.610272
42137,0.666,445,2,0,0,32,3,56,0,50,5,11,2,1,5,4,16,1,604.68
42138,0.5,167,4,0,0,32,1,34,0,80,5,9,4,3,7,4,20,0,3911.09
42178,0.194,165,4,1,1,32,0,34,0,72,5,7,4,3,5,4,18,1,6426.0
42218,0.055,57,8,1,0,32,1,38,0,100,5,6,1,3,4,4,17,1,1204.0
42276,0.478,306,4,1,0,32,2,54,0,50,8,12,4,1,0,0,5,1,628.1120846
42289,0.749,174,6,0,0,32,1,33,0,60,5,8,4,3,5,4,18,0,2346.0
42298,0.833,320,2,1,0,29,0,50,0,50,5,9,4,3,7,2,16,2,1401.39
42299,0.213,71,0,1,1,32,1,24,0,76,5,5,4,3,4,1,15,1,944.59
42347,0.405,176,8,1,1,32,1,34,0,100,5,6,4,3,3,4,13,1,1204.0
42364,0.394,11,3,0,1,32,1,20,0,100,1,7,5,3,1,1,11,1,1183.856193
42374,0.706,136,0,1,1,0,2,29,0,64,1,10,5,3,5,1,3,0,747.37
42385,0.345,405,0,1,0,44,1,52,0,50,5,6,4,3,4,1,16,1,1300.0
42408,1.0,325,2,1,1,32,1,50,0,50,5,6,4,3,7,2,10,1,1415.76
42419,0.142,157,7,0,0,32,1,31,0,60,5,3,4,3,2,1,16,0,276.9589124
42431,0.83,144,5,0,0,32,1,32,0,125,5,11,4,3,5,2,7,1,1601.297583
42455,0.692,303,6,0,0,32,0,45,0,50,3,13,4,3,5,3,12,1,1078.909668
42486,0.848,368,3,1,0,28,2,49,0,50,7,8,4,1,3,4,11,0,1102.403927
42493,0.833,307,1,0,0,32,2,45,0,54,5,9,4,3,7,2,4,1,294.1613293
42496,0.75,121,6,1,0,32,0,29,0,90,4,9,4,3,4,4,19,1,3054.619033
42508,0.275,344,1,1,0,32,1,55,0,72,0,10,4,3,7,4,14,1,2597.835952
42519,0.087,305,2,1,0,29,2,44,0,50,8,11,2,1,4,0,4,1,12604.09305
42531,0.262,81,8,1,0,32,1,26,0,100,5,7,1,3,6,5,11,1,1204.0
42589,0.583,423,4,0,0,39,0,58,0,50,5,16,4,3,9,3,1,0,403.526284
42600,1.0,127,5,1,0,34,2,29,0,76,7,11,5,1,6,5,7,1,1402.338671
42616,0.75,319,1,1,1,32,1,46,0,95,2,15,4,3,9,5,16,0,750.35
42641,0.517,212,5,1,1,32,1,37,0,51,5,7,4,3,5,4,20,1,117.8601208
42677,1.0,456,0,1,0,39,0,67,0,50,5,17,2,1,9,3,19,0,1068.140483
42688,0.83,353,8,1,0,32,0,56,1,61,5,7,1,3,5,4,20,1,687.53
42695,0.698,258,8,1,0,27,2,42,0,50,8,10,4,1,0,0,20,1,1204.0
42700,0.5,118,0,0,0,32,1,29,0,90,5,11,2,1,5,2,20,1,10395.69
42711,0.771,616,4,1,0,39,0,73,0,50,5,12,4,3,7,5,12,0,3703.71
42835,0.479,414,7,1,0,39,0,63,0,58,5,6,4,3,3,2,20,0,663.0
42837,0.416,398,5,0,1,34,1,53,0,106,5,3,4,3,4,2,5,1,2404.709366
42848,1.0,336,4,1,0,27,2,46,0,50,8,4,4,1,3,2,20,1,1204.0
42867,0.833,82,3,0,1,10,1,25,0,100,5,7,2,1,4,2,5,1,196.6141994
42868,0.916,451,6,1,0,27,2,55,0,50,8,10,5,1,3,0,13,0,1326.0
42910,0.702,475,0,0,1,29,2,57,0,50,8,11,2,1,3,0,11,1,1562.356495
42927,0.416,327,5,1,0,25,1,46,0,80,1,14,4,3,7,3,5,2,692.72
42942,0.338,97,6,0,1,32,1,27,0,147,5,4,4,3,3,2,3,1,1.178247734
42979,0.849,766,4,1,0,39,0,82,0,50,5,9,4,3,7,5,17,1,579.8392749
43009,0.333,240,7,1,0,32,1,38,0,100,5,6,4,1,4,4,16,1,1204.0
43012,0.416,684,4,1,0,29,2,75,0,50,5,6,4,3,6,2,15,1,1204.0
43028,0.833,533,2,0,1,39,0,65,0,52,5,9,4,3,6,4,14,1,156.247432
43031,0.916,558,3,0,0,39,0,71,1,50,5,5,4,3,3,2,17,1,1532.405438
43036,0.666,540,5,1,1,32,0,63,1,62,5,3,4,3,3,1,19,1,2408.0
43049,0.749,90,4,0,1,32,1,26,0,72,5,7,4,3,7,2,13,1,488.1009063
43118,0.499,321,0,1,0,32,1,45,0,50,5,9,4,3,4,4,16,1,679.05
43166,0.416,467,0,0,0,20,0,57,0,50,5,7,4,3,3,2,7,1,533.76
43168,0.913,107,0,0,0,32,1,28,0,100,5,3,4,3,2,2,10,1,98.83141994
43174,0.968,335,5,1,0,32,0,55,1,59,5,16,4,3,8,3,17,0,4056.777644
43175,0.371,200,2,1,0,29,1,37,0,90,5,11,4,3,5,2,20,0,541.8407855
43180,0.457,216,3,1,0,25,3,36,0,55,5,5,4,3,3,1,14,0,782.5567976
43191,0.916,551,4,0,0,39,0,65,0,50,5,5,4,3,3,2,17,1,1204.0
43196,0.881,119,6,1,0,32,1,36,0,85,4,10,2,1,5,4,5,1,6469.616918
43223,0.249,341,1,1,0,29,0,46,1,62,5,10,4,3,5,4,8,1,1731.281873
43276,0.749,394,7,0,0,32,1,52,1,58,5,9,4,3,7,4,16,1,1326.0
43292,0.557,537,0,0,0,32,1,63,0,95,5,7,4,3,5,2,16,1,19.54712991
43306,0.416,179,2,0,0,20,0,42,0,125,6,11,4,3,5,3,20,0,1418.610272
43343,0.499,100,7,1,1,32,1,26,0,106,5,9,4,3,5,4,16,1,2774.0
43372,0.5,425,7,1,0,0,2,53,0,50,5,9,4,3,7,4,17,2,1101.02
43385,0.833,141,7,1,1,32,1,31,0,85,6,11,4,3,4,5,18,1,1828.18
43422,0.076,461,2,1,0,32,1,56,1,50,5,5,4,3,3,2,16,1,1300.0
43432,1.0,337,4,0,0,0,2,46,0,50,5,3,4,3,3,1,7,1,2027.7
43457,0.31,129,7,0,1,34,1,31,0,57,5,1,4,3,2,4,13,1,1096.8
43468,0.941,453,7,1,0,32,0,55,0,50,7,16,4,3,8,3,4,2,1409.502417
43473,0.487,347,1,0,1,32,0,55,0,50,7,13,2,1,8,5,16,1,44779.06949
43495,1.0,629,3,1,0,39,0,74,0,112,5,9,2,1,5,4,15,1,663.0
43498,0.499,515,2,1,0,32,1,61,0,95,6,14,5,1,3,3,16,1,2163.26284
43533,0.916,316,4,0,0,32,1,48,0,50,6,11,4,3,4,3,16,1,1300.0
43540,1.0,579,0,0,0,39,0,67,0,50,5,10,2,1,6,4,17,0,312.0942598
43553,0.5,376,4,1,0,32,1,50,0,50,5,15,2,1,8,3,19,0,1218.26
43559,0.416,210,6,1,0,29,2,40,0,100,8,9,4,1,1,0,20,1,380.16
43576,0.833,27,4,0,1,10,1,22,0,90,5,5,4,3,3,2,16,1,1504.17
43594,0.133,346,8,0,0,29,2,49,0,50,5,3,4,1,3,2,17,1,1326.0
43603,0.916,219,8,1,0,32,1,38,0,80,6,14,4,3,8,5,20,2,3141.07
43608,0.478,3,1,0,0,32,0,37,0,100,5,3,4,3,3,2,20,1,2459.321148
43618,0.969,295,8,1,0,0,2,45,0,76,5,3,1,3,2,2,18,1,1204.0
43638,0.833,136,6,1,0,32,1,30,0,72,5,11,2,1,6,3,13,0,971.24
43643,0.833,297,0,1,1,32,0,44,0,72,5,7,2,1,4,2,20,1,2525.3
43644,0.583,81,1,1,1,32,1,26,1,95,5,10,2,1,6,4,20,0,1320.733233
43652,0.3,70,3,0,1,32,1,24,0,80,5,3,4,3,3,1,15,1,328.389426
43655,0.416,290,3,1,0,32,1,43,0,50,5,14,2,1,7,3,8,2,1237.949547
43664,0.583,421,3,1,0,32,1,57,0,95,5,5,4,3,3,2,4,1,726.51
43672,0.753,279,0,1,0,32,2,42,0,50,5,11,4,3,5,2,16,1,633.6380665
43680,0.617,1,2,1,1,10,1,19,0,100,5,5,4,3,4,1,6,1,1204.0
43710,0.749,348,7,1,0,39,0,70,0,50,5,10,4,1,5,5,12,1,910.0
43715,0.491,373,8,1,0,32,3,50,0,50,7,14,4,3,6,3,5,1,1204.0
43747,0.35,240,4,1,0,32,2,39,0,50,5,21,4,3,9,3,16,2,2346.0
43755,0.499,225,5,1,1,32,1,39,0,64,5,2,4,3,3,1,16,1,4326.52568
43758,0.426,103,6,0,0,32,0,29,0,90,5,4,4,3,3,2,19,1,80.50966767
43776,0.249,503,7,1,0,27,0,65,1,50,5,4,4,3,3,2,11,1,1204.0
43795,0.407,70,5,1,0,32,2,35,0,76,1,11,4,3,7,4,2,1,2205.314502
43821,0.916,287,2,1,0,32,2,46,0,58,6,17,4,3,5,3,3,0,1682.726284
43828,0.576,133,7,1,1,32,1,29,0,90,5,9,4,3,6,4,11,1,993.9226586
43914,1.0,137,3,1,1,32,2,45,0,54,4,14,4,3,5,3,16,0,700.1265861
43917,0.666,145,1,0,1,32,1,30,0,106,5,8,4,3,4,2,11,1,1372.0
43939,0.666,50,6,0,1,32,1,32,0,80,5,3,4,3,3,1,11,1,1204.0
43949,0.799,473,8,1,0,32,2,59,0,50,5,15,4,3,6,3,12,0,1608.66
43952,0.711,100,0,1,1,10,1,33,0,76,5,5,4,3,4,2,15,1,473.61
43961,0.75,125,8,1,1,32,1,29,0,85,5,5,4,1,3,2,19,1,663.0
43978,0.583,264,0,1,0,32,1,40,0,50,6,17,2,1,6,3,15,0,91.60876133
44012,0.5,530,5,0,0,39,0,66,1,50,5,9,2,1,6,5,17,1,1017.746828
44026,0.666,135,1,1,0,32,1,29,0,90,5,10,4,3,6,4,6,1,636.82
44041,0.749,297,0,1,1,44,2,47,0,50,5,11,4,3,7,4,12,1,2346.0
44077,1.0,187,6,1,0,32,1,33,0,51,4,11,5,1,4,5,13,1,544.8570997
44084,0.614,195,4,1,1,32,2,35,0,64,5,8,4,3,6,4,17,0,71.98
44104,0.289,448,0,1,0,0,2,57,0,50,5,15,2,1,8,3,7,1,1300.0
44119,0.833,295,0,0,0,32,2,42,0,50,7,10,2,1,6,4,8,1,1430.310272
44120,0.75,98,1,0,0,32,1,27,0,70,5,11,4,3,8,2,1,1,3461.17
44144,0.62,81,8,1,0,32,2,26,0,112,8,3,4,1,3,2,18,1,3984.44
44179,0.499,415,3,1,0,34,0,56,0,72,5,6,4,1,4,4,16,1,2346.0
44239,0.829,440,1,1,0,32,1,56,0,50,1,8,4,3,7,2,8,0,452.4353474
44247,0.333,397,4,1,0,29,2,59,0,50,8,8,4,3,2,0,14,1,1302.45
44258,0.726,394,5,0,0,32,1,51,0,50,6,11,4,3,4,5,16,1,102.5900302
44278,0.499,242,3,1,0,32,1,42,0,50,2,11,5,3,8,3,7,0,1531.722054
44301,0.762,151,3,0,0,32,1,30,0,85,5,6,4,1,4,2,19,0,360.2610272
44309,0.792,222,7,1,0,25,0,38,0,85,6,17,4,3,5,3,16,1,1326.0
44341,1.0,663,2,1,0,39,0,82,0,50,5,10,4,3,8,4,16,0,1050.98
44404,0.705,539,2,1,0,39,0,63,0,50,5,11,4,3,5,2,16,2,1314.01
44406,0.75,255,2,1,0,32,2,55,0,125,5,14,4,3,8,3,14,0,1418.610272
44421,1.0,52,7,0,1,10,1,23,0,80,5,4,4,3,3,2,20,1,1204.0
44424,0.363,91,0,1,1,25,0,25,0,100,5,10,4,3,8,2,7,1,587.82
44457,0.749,174,6,0,0,32,1,33,0,60,5,8,4,3,5,4,18,0,2530.0
44522,0.75,53,2,1,0,32,2,51,0,80,3,14,2,1,5,3,11,0,1336.19
44532,0.666,451,0,1,0,32,1,56,1,50,5,8,4,3,6,2,9,1,6096.84
44558,0.833,239,6,0,1,32,1,39,0,80,5,4,4,3,3,2,20,1,1204.0
44560,0.5,117,3,1,0,32,1,28,0,80,5,8,4,3,7,2,15,1,346.9939577
44577,0.666,175,0,0,0,32,1,33,0,80,3,11,2,1,6,4,16,1,44.01
44589,0.5,198,7,0,0,32,1,34,0,66,5,3,4,3,2,1,10,1,1204.0
44622,0.483,277,2,1,0,0,1,41,0,50,5,18,4,3,9,3,16,0,1204.0
44629,0.749,334,2,1,0,0,2,47,0,80,4,13,2,1,5,5,6,0,1035.149547
44639,0.416,207,8,1,0,32,0,35,1,68,5,4,1,3,3,2,13,1,1204.0
44658,0.749,463,0,1,0,44,2,61,0,80,5,16,4,3,8,3,17,0,4326.52568
44668,0.749,322,6,0,0,0,2,45,0,50,4,14,5,1,5,3,12,1,185.3265861
44695,0.833,120,3,0,1,32,1,41,0,95,5,3,4,3,3,1,14,1,1489.66
44721,0.166,243,4,0,0,32,0,39,0,59,4,12,5,1,5,3,11,0,4241.691843
44735,0.5,131,1,1,1,0,2,30,0,80,5,16,2,1,9,5,11,0,410.9963746
44751,0.692,559,5,1,0,39,0,65,0,50,5,6,4,3,6,2,20,1,3025.58
44816,0.753,486,0,0,0,32,2,59,0,100,5,5,4,3,4,1,13,1,701.65
44848,0.25,150,5,0,1,0,1,30,0,85,2,3,5,3,1,1,9,1,3048.34
44866,0.416,534,2,1,0,44,2,63,0,58,6,13,2,1,4,3,9,1,758.24
44869,0.411,240,3,1,1,0,2,38,0,54,6,14,4,3,9,4,17,2,289.9785498
44888,0.336,419,2,1,0,32,0,64,1,76,6,10,4,3,3,5,16,1,1204.0
44889,0.583,578,5,1,0,39,0,75,0,50,4,10,4,3,6,4,16,1,217.4927492
44941,0.833,178,1,0,0,32,0,33,0,58,5,11,2,1,6,4,19,1,2918.09
44950,0.747,478,0,1,0,32,2,58,0,50,5,12,2,1,8,5,20,1,2346.0
44953,0.916,232,0,1,0,32,1,37,0,57,5,6,4,3,4,2,16,1,1176.75136
45007,0.467,216,0,1,0,32,1,38,0,50,7,13,2,1,8,5,15,1,2328.09
45028,0.833,166,1,1,0,32,2,32,0,72,5,9,2,1,5,4,15,1,93.90634441
45046,1.0,399,2,0,0,32,0,51,0,50,5,10,4,3,7,2,16,1,7910.130816
45117,0.106,133,6,0,1,32,1,39,1,95,5,6,4,1,4,2,17,1,20436.34169
45133,0.882,493,4,1,0,32,2,59,0,50,7,7,4,1,2,4,9,1,1.0
45293,0.333,263,0,1,0,32,2,40,0,72,4,14,4,3,5,3,12,2,2300.0
45297,0.666,172,4,1,0,32,1,34,0,90,5,5,4,3,4,2,9,1,546.19
45325,0.586,112,2,1,1,32,1,30,1,80,5,6,4,3,3,2,19,2,347.5830816
45329,0.749,218,5,0,1,32,0,46,0,85,5,3,4,3,3,1,20,0,173.92
45336,0.833,314,0,0,1,32,1,49,0,50,5,4,4,3,4,1,15,1,1399.451964
45340,0.666,125,4,0,1,10,1,29,0,112,5,11,4,3,7,2,11,1,1204.0
45362,0.15,302,4,1,0,32,2,43,0,50,3,12,4,3,5,3,2,2,1204.0
45382,0.666,100,8,1,0,32,1,30,0,112,5,8,1,3,5,5,19,0,1283.0
45394,0.266,648,1,1,0,39,0,85,0,60,5,5,4,3,3,1,13,1,6831.39
45414,0.321,194,3,1,0,32,1,34,1,68,3,9,4,3,6,4,15,0,3180.14
45575,0.718,280,2,1,0,32,2,41,0,50,5,9,4,3,7,2,17,0,601.81
45632,0.486,481,2,1,0,32,2,58,0,50,6,13,4,3,4,0,12,1,5615.66
45633,0.486,481,2,1,0,32,2,58,0,50,6,13,4,3,4,0,12,1,7660.825378
45642,0.916,292,2,1,1,0,2,43,0,85,6,20,4,3,8,3,2,0,1204.0
45655,0.602,356,0,1,0,34,1,56,0,50,5,7,4,3,7,2,16,2,794.72
45667,0.249,447,1,1,0,39,0,76,0,50,5,8,2,1,4,2,20,2,852.1558912
45709,0.803,44,1,1,1,10,1,21,0,125,5,9,4,3,7,2,15,0,856.73
45719,0.416,210,7,0,0,32,1,36,0,50,5,13,4,3,6,3,19,0,102.5900302
45725,0.169,181,4,1,0,34,1,33,0,50,5,5,4,3,3,1,3,1,1772.485196
45739,0.347,657,2,1,0,39,0,75,0,50,5,8,4,3,7,4,7,1,11746.25801
45777,0.916,212,4,0,1,32,1,36,0,50,5,3,4,3,3,1,15,1,1529.883988
45784,0.497,494,0,1,0,32,1,59,0,54,5,6,4,3,4,1,16,1,12090.78
45803,0.382,146,7,1,1,32,1,30,0,90,5,4,4,3,2,1,11,1,56.8
45811,0.75,286,3,0,0,32,1,52,0,50,5,12,2,1,7,4,9,1,1067.67
45826,0.665,512,7,1,0,32,1,61,0,55,5,16,4,3,9,5,18,0,4964.405438
45857,0.499,66,8,0,1,32,1,29,0,90,5,3,4,3,1,1,17,1,2796.44
45925,0.702,475,0,0,1,29,2,57,0,50,8,11,2,1,3,0,11,1,1326.0
45927,0.858,428,8,1,0,0,2,54,0,50,5,10,4,3,7,3,13,1,513.1033233
45945,0.666,343,4,1,1,0,2,50,0,95,1,16,5,3,8,3,2,2,1326.0
45947,0.749,510,0,1,0,32,2,60,0,50,3,15,2,1,6,3,7,2,7129.75
45948,0.75,91,4,0,1,32,1,31,0,80,6,11,4,3,4,5,15,1,3751.51
45988,0.274,460,3,1,0,39,0,73,0,58,5,3,4,3,4,2,13,1,4255.0
46025,0.446,465,6,0,0,32,2,59,0,50,5,13,4,3,6,5,12,1,1326.0
46028,0.933,279,1,0,0,32,0,51,1,132,5,11,4,3,5,2,8,1,360.34
46031,0.827,232,5,0,0,30,2,40,0,55,5,10,4,3,6,2,6,0,2262.95
46055,1.0,249,8,1,0,32,1,40,0,80,5,9,4,3,6,5,20,1,1326.0
46057,1.0,336,4,1,0,27,2,46,0,50,8,4,4,1,3,2,20,1,1168.63
46112,1.0,441,1,1,0,39,0,74,0,90,5,5,4,3,4,1,20,1,1506.648943
46113,0.23,665,5,0,0,39,0,84,1,76,5,5,4,3,4,2,13,1,3819.643505
46139,0.583,175,1,1,1,32,0,32,0,60,5,11,2,1,7,4,12,1,1203.921752
46143,0.749,437,0,0,0,32,2,56,0,50,3,8,2,1,3,4,13,1,857.8821752
46182,1.0,132,5,1,0,32,1,33,0,64,5,20,4,3,9,3,11,0,3377.44
46213,1.0,588,1,1,0,39,0,67,0,50,5,16,2,1,9,3,16,2,318.83
46225,0.583,338,5,1,0,32,2,46,0,58,7,13,4,3,7,5,16,0,888.8583082
46286,0.163,379,4,1,0,39,0,63,0,85,5,9,2,1,5,2,10,1,1326.0
46305,0.75,430,1,1,0,32,2,57,0,61,5,14,4,3,9,5,7,2,1875.23
46307,0.353,514,2,1,0,32,2,61,0,50,3,11,2,1,5,4,13,1,93.67069486
46346,0.575,610,3,1,0,25,2,75,0,50,8,11,2,1,3,0,17,1,1562.356495
46372,0.269,167,8,1,0,29,2,36,0,100,8,10,4,1,0,0,20,1,1204.0
46374,0.5,420,1,1,0,32,2,53,0,50,5,14,4,3,9,5,19,0,2868.715106
46419,0.588,125,0,0,0,32,2,29,0,57,5,12,5,3,8,4,16,1,218.4117825
46463,0.292,421,0,1,0,32,2,58,0,66,0,10,4,3,6,4,4,1,1093.413897
46479,0.215,249,0,1,0,0,2,43,0,80,6,15,2,1,3,3,7,0,2300.0
46482,0.882,493,4,1,0,32,2,59,0,50,7,7,4,1,2,4,9,1,1205.0
46534,0.37,0,8,1,1,32,1,20,0,100,5,4,1,3,3,4,18,1,1326.0
46538,0.083,354,3,0,0,32,0,52,0,69,7,10,2,1,7,4,9,1,1326.0
46577,0.916,422,4,1,0,39,0,66,0,90,2,4,5,3,1,1,16,1,1326.0
46598,0.333,181,3,1,0,32,2,33,0,64,5,6,4,1,4,2,5,1,2156.88852
46617,0.583,167,1,1,0,32,1,32,0,64,5,11,2,1,8,4,8,1,79.82
46651,0.416,207,8,1,0,32,1,38,0,95,5,8,5,1,4,4,15,1,79.8
46660,0.753,278,0,1,0,32,1,41,0,50,6,18,2,1,8,3,3,0,125.3066465
46676,0.913,105,4,0,1,32,0,32,0,64,5,4,4,3,3,2,14,2,1326.0
46695,0.458,257,0,1,1,34,1,40,0,100,5,5,4,3,3,2,13,0,1526.0
46750,0.401,394,2,1,0,29,2,51,0,53,2,4,5,3,1,1,17,1,1418.610272
46777,0.416,426,5,1,0,32,2,53,0,50,3,12,4,3,3,3,7,1,1621.103927
46818,0.499,321,0,1,0,32,1,45,0,50,5,9,4,3,4,4,16,1,679.05
46864,0.404,248,0,0,0,32,0,39,0,54,4,10,4,3,6,4,20,1,553.6703927
46883,0.423,336,6,0,0,32,2,61,0,50,5,11,4,3,8,4,20,1,2860.974018
46887,0.75,499,5,1,0,39,0,63,0,90,5,4,4,3,3,2,10,0,2543.15
46949,0.396,435,5,1,0,32,1,55,0,58,1,14,4,3,8,3,17,2,4326.52568
46951,0.669,199,3,1,0,32,1,54,0,72,5,10,2,1,5,5,11,1,3387.85
46958,0.122,329,6,0,0,32,2,47,0,81,6,11,4,3,4,5,16,1,928.0
46964,0.416,65,7,1,1,32,1,31,0,106,5,6,4,3,4,5,17,1,1749.06
46991,0.5,746,6,1,0,39,0,81,0,51,5,12,4,1,5,5,16,0,768.2293051
47010,0.434,186,3,0,0,32,1,35,0,90,5,8,4,3,6,4,3,1,1326.0
47039,0.397,61,8,1,1,32,1,36,0,100,5,9,4,3,6,5,17,1,1204.0
47074,0.553,383,1,1,0,0,2,52,0,50,5,4,4,3,4,1,15,1,1326.0
47079,0.95,403,5,1,0,32,0,55,0,52,5,3,4,3,3,2,15,1,1931.73
47108,0.841,582,5,0,0,39,0,84,1,75,5,6,4,3,4,2,17,1,1300.0
47114,0.499,589,8,0,0,44,1,68,0,50,5,4,1,3,5,2,6,0,751.8870091
47160,0.848,368,3,1,0,28,2,49,0,50,7,8,4,1,3,4,11,0,935.63
47166,0.304,180,7,1,1,32,1,33,0,72,5,8,4,1,4,2,17,1,1719.59
47208,0.75,157,2,0,0,32,1,31,0,72,5,8,4,3,6,4,14,2,991.5661631
47209,0.833,216,3,0,1,32,1,43,0,60,5,10,2,1,6,4,17,1,508.5435045
47227,0.916,253,5,1,0,32,1,39,0,54,5,13,4,3,8,3,12,2,1204.0
47250,0.547,198,1,1,1,44,2,34,0,75,4,16,2,1,8,3,9,0,5250.601813
47287,0.424,318,2,0,0,32,2,44,0,50,5,4,4,3,4,1,7,1,579.15
47289,0.25,160,2,0,1,32,0,31,0,90,2,4,5,3,1,1,9,1,1473.55
47303,0.26,269,1,1,0,34,1,40,0,53,5,9,2,1,5,4,13,0,13483.50181
47373,0.143,354,2,1,0,44,2,48,0,70,5,20,4,3,9,3,17,0,1150.0
47397,0.583,246,8,1,0,32,2,48,0,80,8,6,1,3,0,0,13,1,83.15
47429,1.0,296,1,1,0,32,2,44,0,50,3,15,2,1,6,3,7,2,371.0066465
47442,0.827,232,5,0,0,30,2,40,0,55,5,10,4,3,6,2,6,0,2262.95
47462,0.25,558,2,1,0,39,0,66,0,50,1,18,5,3,9,3,6,0,1418.610272
47471,1.0,358,4,1,0,32,1,51,0,50,5,6,4,3,4,2,12,1,938.2386707
47491,0.583,529,2,1,0,25,3,63,0,53,5,10,4,3,7,2,7,0,1090.798187
47525,0.25,310,1,1,0,32,0,57,0,100,5,10,2,1,6,4,20,0,252.0507553
47539,0.416,113,3,0,1,10,1,29,0,112,5,5,4,3,3,2,5,0,1326.0
47551,0.608,113,3,0,1,34,2,28,0,68,5,9,2,1,5,4,12,1,721.6060423
47560,0.749,55,7,0,1,10,1,22,0,80,5,7,4,3,5,4,13,1,813.03
47562,0.345,405,0,1,0,44,1,52,0,50,5,6,4,3,4,1,16,1,2084.650151
47569,0.333,410,8,1,0,32,2,54,0,50,5,2,1,3,2,2,12,1,160.0
47602,0.881,504,7,1,0,32,1,60,0,70,5,14,4,3,8,5,5,1,2112.126888
47661,0.532,247,5,1,1,34,1,41,1,50,5,6,4,3,6,2,19,1,2618.243202
47684,0.523,214,1,1,0,32,2,48,0,50,8,5,4,1,1,0,18,1,1204.0
47708,1.0,196,5,0,1,32,1,34,0,57,5,4,4,3,3,2,18,1,327.6824773
47717,0.407,108,1,1,1,32,1,30,0,100,5,9,4,3,7,2,7,1,1296.826586
47723,0.666,428,1,1,0,34,0,55,0,118,4,11,2,1,5,4,16,1,1204.0
47725,1.0,176,6,1,0,32,1,33,0,50,7,10,5,1,5,5,11,1,1418.610272
47748,0.25,450,1,0,0,39,0,65,0,62,5,0,1,3,2,2,20,1,587.68
47767,1.0,176,6,1,0,32,1,33,0,50,7,10,5,1,5,5,11,1,1418.610272
47778,1.0,215,3,1,0,32,0,38,0,50,6,12,5,3,7,3,16,0,1418.610272
47781,0.819,171,8,0,0,32,0,32,1,90,4,12,4,3,5,3,15,1,3189.69
47848,0.81,100,1,0,0,32,1,27,0,80,5,5,4,3,4,2,11,1,1204.0
47852,0.794,293,1,1,0,32,2,42,0,50,4,11,4,3,7,4,16,1,3268.459215
47928,0.166,155,4,1,1,34,2,32,0,68,5,7,4,1,4,2,12,1,239.1725076
47978,0.583,64,2,0,1,32,1,25,0,95,5,6,2,1,4,2,11,1,8211.432326
47992,0.458,194,4,0,0,32,1,34,0,63,3,12,4,3,3,3,16,2,1230.373414
47994,0.355,263,2,0,0,25,3,46,0,72,5,9,4,3,4,2,6,1,7056.938066
48009,1.0,370,2,1,0,27,2,49,0,50,8,7,4,1,2,4,17,1,1008.72
48034,0.499,66,8,1,0,32,2,27,0,76,5,3,1,3,3,2,15,1,1326.0
48054,0.499,565,8,0,0,32,1,68,0,67,5,3,4,3,2,1,15,1,591.11
48060,0.849,480,3,0,0,32,2,61,0,65,7,7,4,3,3,4,7,1,2597.28
48080,0.293,136,2,1,1,32,1,36,0,64,6,21,4,3,9,3,20,2,33409.8
48095,1.0,210,6,0,0,34,1,41,0,62,5,8,4,3,4,4,11,1,1204.0
48099,0.333,162,3,1,0,32,1,32,0,57,5,12,2,1,7,4,15,0,89.54682779
48103,0.692,86,5,0,0,32,2,26,0,95,5,7,4,3,5,4,1,1,270.8084592
48130,0.333,288,6,1,0,29,0,50,0,95,4,9,4,3,4,4,20,1,2586.948943
48144,0.132,470,6,1,0,32,1,57,0,50,4,13,5,1,5,3,20,0,13079.08
48150,0.833,151,5,1,0,32,0,37,1,85,5,12,2,1,8,5,19,1,5436.0
48185,0.499,225,5,1,1,32,1,39,0,64,5,2,4,3,3,1,16,1,1326.0
48261,0.076,393,7,0,0,32,0,51,0,147,5,11,4,3,7,5,6,0,2243.52
48283,0.833,597,6,0,0,39,0,82,0,50,5,9,4,3,7,5,7,0,32.8
48290,0.666,287,3,0,0,32,1,43,0,50,6,11,4,3,4,3,16,1,1471.831722
48300,0.5,619,6,0,0,39,0,73,0,57,5,12,4,3,7,3,14,1,2339.33
48312,0.45,407,4,0,0,39,0,65,1,90,5,5,4,3,4,2,11,0,1326.0
48343,0.315,73,2,0,0,10,1,24,0,76,5,5,4,1,4,4,16,2,6079.7
48359,0.6,112,2,0,1,32,1,27,0,60,5,8,2,1,5,2,15,1,2085.533837
48373,0.749,145,6,1,0,32,2,30,0,51,5,7,4,1,4,4,18,1,347.4888218
48413,0.769,88,1,1,0,32,2,31,0,140,5,10,2,1,6,4,16,1,2358.580967
