rowIndex,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,ClaimAmount
35025,0.718,175,8,1,0,32,3,34,0,90,5,9,4,3,5,4,20,1,0
35026,0.416,510,0,1,0,32,1,60,0,51,3,11,4,3,6,4,9,1,0
35027,0.083,253,5,1,0,32,1,39,0,50,5,13,4,3,7,3,7,1,0
35028,0.583,51,4,0,0,34,1,37,0,95,5,6,4,3,6,2,17,1,0
35029,0.275,98,3,0,1,32,1,26,0,76,5,6,2,1,4,2,10,2,0
35030,0.5,292,5,0,0,32,1,42,0,72,7,2,4,3,1,1,20,1,0
35031,0.872,501,0,0,0,0,1,65,0,52,2,5,5,3,1,1,17,2,0
35032,0.181,601,7,1,0,39,0,70,1,50,5,4,4,3,4,2,19,1,0
35033,0.416,268,3,1,0,7,2,40,0,50,8,11,4,1,1,0,2,1,874.7782477
35034,0.166,119,5,1,0,32,1,38,0,57,2,12,4,3,8,5,12,1,0
35035,0.916,412,3,0,0,32,1,57,1,50,5,7,4,3,6,2,15,1,0
35036,0.122,402,6,1,0,41,2,51,0,50,3,13,4,3,5,3,11,1,0
35037,0.967,303,3,1,0,32,1,44,0,50,4,12,4,3,5,4,9,0,0
35038,0.036,414,2,1,0,32,2,53,0,50,6,20,2,1,8,3,16,2,0
35039,0.217,493,7,1,0,32,2,60,0,50,5,3,4,3,3,2,12,1,0
35040,0.083,219,2,1,1,32,1,37,0,50,5,12,4,3,8,2,20,2,0
35041,0.976,448,2,1,0,32,1,58,0,50,4,14,2,1,5,3,14,1,201.51571
35042,0.589,401,8,0,0,29,2,60,0,100,5,7,4,1,4,2,9,1,0
35043,0.166,93,4,0,0,32,1,28,0,80,5,4,4,3,2,2,17,1,0
35044,0.781,171,0,0,0,32,0,34,1,51,5,6,2,1,3,2,17,1,0
35045,0.25,214,4,1,1,32,1,36,0,76,5,5,4,3,4,2,10,1,0
35046,0.249,261,1,1,0,30,2,41,0,52,6,16,2,1,7,3,17,2,0
35047,0.25,387,7,1,0,0,1,51,0,50,5,14,4,3,9,3,18,0,0
35048,0.008,133,7,1,0,32,1,35,0,90,5,13,5,1,8,5,15,0,0
35049,0.749,376,7,1,0,32,1,49,1,68,5,3,4,3,4,2,20,1,0
35050,0.25,149,0,1,0,32,0,30,0,68,5,10,2,1,6,4,15,0,0
35051,0.749,454,4,1,0,39,0,94,0,50,4,10,4,3,6,4,16,1,0
35052,0.291,180,3,1,1,32,1,33,0,64,5,7,4,3,7,2,15,1,0
35053,0.5,226,8,0,1,32,0,39,0,54,5,4,1,3,3,2,14,1,0
35054,0.106,188,5,1,1,34,2,34,0,80,5,8,4,1,3,4,19,1,0
35055,0.166,284,2,0,0,32,1,45,0,50,1,9,4,3,8,2,8,1,0
35056,0.375,516,0,1,0,39,0,61,0,71,6,12,5,1,2,3,15,1,0
35057,0.427,487,2,0,0,32,1,62,0,52,5,6,4,3,3,2,15,1,0
35058,0.49,728,3,0,0,39,0,81,1,50,5,4,4,3,2,1,7,1,0
35059,1,85,2,0,1,32,1,39,0,72,5,6,4,3,4,2,7,1,0
35060,0.2,636,6,0,0,39,0,82,1,50,5,6,4,3,5,4,15,1,0
35061,0.154,93,6,0,0,32,1,32,0,95,5,6,4,3,5,4,17,1,0
35062,0.833,161,0,1,1,10,1,31,0,64,5,9,4,3,7,2,15,1,102.5900302
35063,0.802,289,0,1,0,0,1,47,0,50,5,14,4,3,9,3,16,1,0
35064,0.752,182,2,1,0,32,0,33,0,50,5,8,2,1,4,2,15,2,0
35065,0.697,151,0,0,0,32,1,31,0,72,5,10,2,1,5,2,8,1,0
35066,0.249,289,6,1,0,32,1,44,0,106,5,3,4,3,3,1,18,1,0
35067,0.172,230,4,0,0,30,2,40,0,58,5,10,4,3,6,2,6,0,0
35068,0.166,131,1,1,0,29,2,30,0,60,8,14,4,1,0,0,19,1,0
35069,0.166,499,8,0,0,39,0,67,1,50,5,6,4,3,5,4,4,2,0
35070,0.826,176,8,1,0,32,2,33,0,80,5,4,1,3,3,2,14,1,0
35071,0.281,74,3,0,1,32,1,24,0,100,5,3,4,3,3,1,15,1,0
35072,0.416,127,6,0,1,32,1,35,0,64,5,3,4,3,3,1,16,1,0
35073,0.825,23,0,1,1,32,0,20,0,90,5,6,2,1,6,4,5,1,0
35074,0.021,466,2,1,0,34,1,60,0,50,5,17,4,3,9,5,19,0,0
35075,0.496,267,5,0,1,39,0,71,0,59,5,6,4,3,4,2,12,1,0
35076,0.249,108,6,1,1,34,1,30,1,76,5,3,4,3,4,2,10,1,0
35077,0.166,429,4,0,0,39,0,66,0,50,5,11,4,3,8,5,12,1,0
35078,0.916,464,7,0,0,32,1,58,0,90,5,8,4,3,7,2,14,1,0
35079,0.333,203,4,1,0,30,2,35,0,68,6,12,4,3,4,3,10,0,0
35080,0.644,30,2,0,1,10,1,22,0,118,5,3,4,3,4,2,12,1,0
35081,0.474,340,0,1,1,34,1,48,0,52,5,7,4,3,6,2,11,0,0
35082,0.849,663,3,1,0,25,1,78,0,90,2,15,4,3,9,5,16,1,0
35083,0.586,125,8,1,1,32,0,28,0,100,5,3,1,3,2,2,17,1,0
35084,0.749,156,4,1,0,44,2,36,0,85,6,14,5,1,2,3,17,2,0
35085,0.315,246,5,0,0,32,1,39,0,67,5,4,1,3,1,4,17,1,0
35086,0.322,393,0,1,0,38,3,51,0,50,5,7,2,1,4,2,11,2,0
35087,0.111,382,8,1,0,32,1,49,0,76,5,8,4,3,5,5,20,1,0
35088,0.233,80,8,0,1,32,1,30,0,100,5,3,1,3,3,2,18,1,0
35089,0.364,532,8,1,0,32,1,63,0,50,5,14,4,3,8,3,11,0,0
35090,0.083,73,4,0,1,10,1,26,0,76,5,8,2,1,5,2,11,2,0
35091,0.166,106,5,1,1,34,0,28,1,76,5,9,2,1,7,4,19,0,0
35092,1,591,8,1,0,39,0,68,0,50,8,8,4,1,0,0,11,0,0
35093,0.583,107,1,1,0,29,1,26,0,95,8,7,4,1,2,4,5,1,0
35094,0.5,141,6,1,1,20,0,34,0,70,5,12,4,3,9,4,16,1,0
35095,0.249,288,2,1,0,32,3,42,0,50,8,8,2,1,4,4,16,2,0
35096,0.083,170,5,0,1,32,1,33,0,90,1,14,4,3,8,3,8,0,0
35097,0.269,326,8,1,0,27,2,48,0,50,4,13,5,1,4,3,11,1,0
35098,0.749,174,6,0,0,32,1,33,0,60,5,8,4,3,5,4,18,0,2530
35099,0.083,699,1,1,0,39,0,76,0,58,5,14,4,3,9,5,16,2,0
35100,0.249,364,2,0,1,34,2,49,0,50,5,7,4,3,7,2,11,1,0
35101,0.041,389,8,1,0,27,2,60,0,50,5,2,4,1,2,5,10,1,0
35102,0.666,93,1,0,0,32,1,27,0,85,5,5,4,3,4,2,11,1,0
35103,0.379,313,2,1,0,32,1,44,0,50,4,15,2,1,6,3,19,0,0
35104,0.305,238,3,0,0,0,2,38,0,100,7,8,2,1,3,4,20,2,0
35105,0.073,449,3,0,0,32,1,55,0,88,5,6,4,3,3,2,16,1,0
35106,0.249,282,0,1,0,32,2,42,0,50,6,17,2,1,5,3,16,2,0
35107,0.542,315,0,1,0,27,3,44,0,50,6,12,2,1,0,3,2,1,0
35108,0.889,766,0,0,0,39,0,83,1,59,5,7,4,3,4,2,17,1,3340.980363
35109,0.41,172,3,1,0,32,1,32,0,54,5,7,4,1,4,2,12,2,0
35110,0.166,135,0,1,0,32,1,29,0,72,0,11,2,1,6,4,15,1,0
35111,0.85,409,5,1,0,32,1,52,0,100,4,10,4,3,6,5,17,0,0
35112,0.916,367,3,1,0,32,1,49,0,50,5,4,4,3,3,1,17,2,0
35113,0.916,181,5,1,0,32,0,33,1,90,5,5,4,3,3,2,11,0,0
35114,0.064,91,2,1,1,32,1,26,0,68,5,9,2,1,7,4,6,1,0
35115,0.047,354,0,1,0,29,0,49,0,50,7,12,2,1,8,5,11,0,0
35116,0.138,175,2,0,0,32,1,33,0,64,5,8,4,3,6,2,16,1,0
35117,0.099,321,6,1,1,25,2,47,0,118,8,5,4,1,3,2,15,1,0
35118,0.41,154,6,1,0,32,0,31,0,80,5,7,4,3,5,5,18,1,0
35119,0.499,301,5,0,0,32,2,43,0,50,5,6,4,3,4,4,11,2,0
35120,0.666,241,6,0,1,34,0,46,0,50,5,3,4,3,2,1,8,1,0
35121,0.9,160,8,1,1,32,0,32,0,95,5,2,1,3,1,2,18,1,0
35122,0.043,272,7,1,0,32,1,42,0,51,3,12,5,3,7,3,18,1,0
35123,0.916,277,2,0,0,44,0,41,0,140,0,15,2,1,3,0,16,0,0
35124,0.055,332,5,0,0,25,2,48,0,50,1,9,1,3,4,4,17,1,0
35125,0.711,100,0,1,1,10,1,33,0,76,5,5,4,3,4,2,15,1,558.0299094
35126,0.749,562,1,1,0,39,0,65,0,50,5,11,4,3,6,4,16,1,0
35127,0.41,257,5,0,0,0,2,39,0,95,5,4,4,3,3,2,16,1,0
35128,0.416,563,8,1,0,29,2,66,0,50,8,10,1,3,0,0,17,1,0
35129,0.113,153,4,0,1,32,1,31,0,76,5,4,4,3,3,1,14,0,0
35130,0.728,516,0,1,0,32,0,61,0,60,0,10,4,3,7,4,18,0,0
35131,0.416,122,2,1,0,32,1,29,0,76,5,10,4,3,7,4,18,1,0
35132,0.083,335,2,1,0,5,2,50,0,50,2,13,2,1,8,5,15,2,0
35133,0.333,169,1,1,1,30,1,32,0,76,5,10,4,3,8,4,15,1,0
35134,0.687,250,3,1,0,32,1,39,0,55,4,9,4,3,6,4,19,1,0
35135,0.166,379,1,0,1,32,1,50,0,100,5,7,4,3,3,2,16,1,0
35136,0.329,214,5,0,0,32,2,38,0,106,3,13,5,1,5,3,15,1,0
35137,0.661,251,0,0,0,32,1,40,0,50,5,4,4,3,4,1,11,1,0
35138,0.117,189,7,1,0,32,1,38,1,60,5,6,4,3,4,4,19,1,0
35139,0.249,230,0,1,0,32,0,37,0,50,3,11,2,1,6,4,18,0,0
35140,0.192,0,1,0,1,10,1,20,0,100,5,4,4,3,4,1,16,1,0
35141,0.25,82,7,1,0,32,0,51,1,95,5,12,4,1,5,5,20,2,0
35142,0.475,326,8,1,0,32,1,48,0,100,8,6,1,3,0,0,16,1,0
35143,0.083,332,3,1,0,32,1,57,0,62,5,6,2,1,4,2,17,1,0
35144,0.224,50,2,1,0,32,0,22,0,85,1,12,4,3,7,5,11,2,0
35145,0.805,653,5,1,1,39,0,75,0,50,5,10,4,3,6,4,17,1,0
35146,0.833,238,0,0,0,32,1,38,0,52,6,17,2,1,7,3,16,0,0
35147,0.25,132,6,1,1,32,1,30,0,95,5,5,4,1,3,2,20,1,0
35148,0.284,225,4,1,0,29,2,36,0,57,8,6,4,1,1,4,20,1,0
35149,0.155,140,8,1,1,34,1,33,0,106,5,3,4,3,2,1,11,1,0
35150,0.166,246,6,1,0,32,1,41,0,74,6,11,4,3,4,3,16,0,0
35151,0.431,224,5,0,0,32,1,42,0,85,8,5,4,3,1,4,11,0,0
35152,0.386,193,8,0,0,0,2,42,0,50,5,8,4,3,5,4,6,1,0
35153,0.416,464,1,1,0,32,0,56,0,50,5,16,2,1,8,3,17,2,0
35154,0.756,224,0,1,0,32,1,37,0,50,5,11,2,1,5,5,13,1,0
35155,0.169,96,6,1,1,32,1,26,0,85,5,3,4,3,3,1,20,1,0
35156,0.583,196,7,0,0,34,0,38,0,57,5,13,5,1,7,3,13,0,0
35157,0.249,407,2,0,0,32,1,53,0,50,5,6,4,3,6,2,16,0,0
35158,0.416,72,7,1,0,32,1,25,0,95,5,3,4,3,2,2,13,1,0
35159,0.749,310,8,1,0,32,1,52,0,50,5,1,1,3,2,2,19,1,0
35160,0.829,384,0,1,0,32,2,50,0,50,8,6,2,1,2,4,13,1,0
35161,0.749,360,8,1,1,34,1,49,0,76,5,5,4,1,3,2,14,1,0
35162,0.083,347,2,1,0,32,2,51,0,50,5,8,2,1,7,4,20,1,0
35163,0.879,249,7,1,0,25,3,39,0,62,5,3,1,3,1,1,3,0,0
35164,0.916,220,8,0,1,32,0,37,0,80,5,6,1,3,6,2,19,2,0
35165,0.499,145,4,1,0,32,1,41,0,72,7,12,2,1,7,5,14,0,0
35166,0.666,264,7,0,1,32,2,43,0,76,5,9,4,3,6,5,16,1,0
35167,0.325,338,1,1,0,32,1,47,0,50,5,9,4,3,6,4,16,1,0
35168,0.333,44,5,0,1,32,1,25,0,85,5,6,4,3,4,2,10,1,0
35169,0.83,45,8,1,0,32,1,22,0,85,5,5,4,3,3,2,19,1,0
35170,0.183,541,6,0,1,39,0,73,0,50,2,7,4,3,6,4,11,0,0
35171,0.666,313,5,0,0,32,0,54,0,52,5,12,4,3,8,4,8,1,0
35172,0.592,587,0,0,0,39,0,81,0,50,5,7,4,3,5,2,16,1,0
35173,0.333,163,5,0,0,25,2,31,0,95,7,8,4,3,6,4,18,1,0
35174,0.052,72,6,0,0,44,2,59,0,95,5,0,4,3,1,1,17,1,0
35175,0.05,355,5,1,0,32,0,63,0,100,5,15,2,1,7,3,13,0,0
35176,0.25,388,5,0,0,34,1,56,0,68,5,4,4,3,2,2,14,1,0
35177,0.068,396,8,0,0,32,2,53,0,50,5,4,1,3,3,2,8,1,0
35178,1,345,2,0,0,29,2,53,0,50,8,11,2,1,1,0,9,1,0
35179,0.75,299,3,1,0,32,2,48,0,50,5,5,4,3,4,2,20,1,0
35180,0.916,272,6,1,1,32,1,41,0,50,5,19,5,1,8,3,17,0,0
35181,0.416,246,8,0,1,0,1,38,0,85,5,6,1,3,5,4,7,0,0
35182,0.166,695,4,1,0,39,0,78,0,50,5,10,4,3,8,4,18,0,0
35183,0.25,320,7,1,0,32,0,45,0,53,5,9,5,1,4,4,12,1,0
35184,0.151,75,0,1,1,32,1,24,0,72,5,10,4,3,6,2,16,1,0
35185,0.109,212,6,0,1,32,0,38,0,50,6,11,4,3,5,3,10,0,0
35186,0.499,214,6,0,0,0,2,39,0,63,5,3,4,3,2,1,6,1,0
35187,0.083,122,1,1,0,32,1,28,0,80,5,9,2,1,5,4,15,1,0
35188,0.439,285,2,0,0,32,1,43,0,61,7,7,4,3,3,4,18,1,0
35189,0.118,84,8,1,1,32,1,25,0,100,5,8,5,1,4,4,13,1,0
35190,0.508,274,1,1,0,27,2,43,0,50,7,11,5,1,5,5,18,1,0
35191,0.666,388,0,1,0,44,2,51,0,50,6,18,4,3,8,3,9,0,0
35192,0.472,105,1,1,1,32,1,26,0,95,7,10,2,1,7,4,16,1,0
35193,0.166,366,2,1,1,39,0,59,0,85,5,5,4,3,4,2,18,1,0
35194,0.086,542,7,1,0,39,0,74,0,50,7,8,4,3,5,4,17,1,0
35195,0.25,440,8,1,0,39,0,87,1,50,5,13,4,3,6,5,17,1,0
35196,0.006,433,3,0,0,34,1,54,1,50,5,11,4,3,8,4,6,1,0
35197,0.333,486,8,1,0,0,0,58,1,50,1,16,4,3,8,5,16,1,0
35198,0.273,231,0,1,0,32,1,38,0,112,2,5,5,3,1,1,12,1,0
35199,0.583,880,3,1,0,39,0,92,1,50,5,7,4,3,6,2,14,1,0
35200,0.579,520,8,1,0,0,1,71,0,50,5,4,1,3,3,2,13,1,0
35201,0.826,153,8,0,0,32,0,32,1,59,5,2,1,3,2,2,15,1,0
35202,0.083,300,5,1,0,25,1,43,0,50,5,22,4,3,9,3,8,0,0
35203,0.749,100,2,0,0,32,1,32,0,118,5,9,2,1,5,4,11,1,0
35204,0.487,21,1,0,1,10,1,20,0,95,5,9,4,3,7,2,7,1,0
35205,0.416,192,2,0,0,0,1,34,0,50,5,7,4,3,7,2,3,1,0
35206,0.017,171,2,0,0,32,0,32,0,50,5,8,4,3,5,4,15,1,0
35207,1,208,1,0,1,32,2,41,0,76,5,8,2,1,4,2,11,1,0
35208,0.25,215,2,0,0,32,1,36,0,51,5,7,4,3,6,2,14,1,0
35209,0.333,74,3,1,1,32,1,25,0,76,5,5,4,3,6,2,15,1,0
35210,0.333,189,8,1,0,32,1,34,0,50,5,13,4,3,8,3,15,1,0
35211,0.583,221,5,0,1,32,1,40,0,50,1,11,4,3,7,4,17,0,0
35212,0.475,254,6,1,0,32,1,39,0,50,5,7,4,3,5,4,19,1,0
35213,0.583,98,8,1,1,32,1,26,0,80,5,4,1,3,3,2,16,1,0
35214,0.102,348,2,1,0,32,3,47,0,55,6,16,5,1,4,3,13,0,0
35215,0.764,407,4,1,0,39,0,85,0,50,5,9,5,1,5,4,7,2,0
35216,0.553,144,8,1,0,34,1,30,0,51,5,8,4,1,4,4,12,1,0
35217,0.105,421,7,0,1,32,1,53,0,50,5,9,4,3,7,5,5,1,0
35218,0.273,8,8,0,1,35,1,31,0,100,5,2,1,3,2,2,18,1,0
35219,0.25,230,5,0,0,32,2,56,0,63,5,8,4,3,4,2,19,1,0
35220,0.249,205,3,1,0,32,2,35,0,62,7,10,4,3,7,5,9,1,0
35221,0.486,332,1,0,0,39,0,67,1,50,2,3,5,3,1,1,16,1,0
35222,0.083,147,8,1,1,32,0,41,0,95,5,3,1,3,1,2,16,1,0
35223,0.06,255,6,1,0,34,1,39,0,50,3,13,5,1,5,3,12,1,0
35224,0.083,411,1,1,0,32,2,52,0,50,5,11,4,3,7,4,17,1,0
35225,0.583,352,3,1,0,32,1,48,0,61,5,12,5,1,7,3,17,0,0
35226,0.315,177,6,0,1,32,0,36,0,78,5,8,4,3,5,4,20,1,0
35227,0.14,80,0,1,1,32,2,24,0,118,5,6,2,1,5,2,15,1,0
35228,0.833,297,4,0,0,32,2,45,0,50,5,18,4,3,9,3,9,0,0
35229,0.002,105,1,1,1,32,1,26,0,95,7,10,2,1,7,4,16,1,0
35230,0.986,422,1,1,0,32,0,53,0,50,5,9,4,3,6,4,18,1,0
35231,0.666,613,7,1,0,39,0,72,1,50,5,5,4,3,4,2,15,1,0
35232,1,315,4,0,1,32,1,44,0,50,5,4,4,3,3,2,12,1,0
35233,0.288,141,4,1,0,32,0,34,0,76,5,8,2,1,5,4,12,1,0
35234,0.333,95,8,1,1,10,1,28,0,76,5,6,4,3,5,4,16,1,0
35235,0.439,96,0,1,1,32,2,26,0,64,5,11,2,1,6,4,11,1,0
35236,0.75,234,2,0,0,32,1,39,1,50,5,3,4,3,3,1,14,0,0
35237,0.5,21,3,0,1,32,0,27,0,95,6,13,5,1,2,3,16,2,0
35238,0.383,177,0,1,0,0,2,34,0,90,5,13,4,3,7,5,17,1,0
35239,0.916,334,2,1,0,32,1,48,0,50,4,13,5,3,7,3,15,1,0
35240,0.083,321,3,1,0,32,2,46,0,50,4,9,4,3,6,4,11,1,0
35241,0.566,180,0,1,0,34,0,33,0,80,6,18,4,3,8,5,2,0,0
35242,0.5,443,4,0,1,32,1,55,0,50,7,7,4,3,5,4,18,1,0
35243,0.75,162,3,1,0,4,2,31,0,50,5,4,4,3,3,2,16,1,0
35244,0.166,11,2,0,1,32,1,25,0,100,5,3,4,3,3,1,16,2,0
35245,0.253,302,3,1,0,32,1,61,0,50,4,11,2,1,5,5,19,1,0
35246,0.666,207,1,1,0,32,1,38,1,50,2,2,5,3,1,1,13,0,0
35247,0.5,173,2,0,0,32,1,40,0,85,5,6,4,3,6,2,18,0,0
35248,0.557,334,0,1,0,25,1,46,0,50,6,16,2,1,6,3,7,0,0
35249,0.211,4,8,1,0,32,1,26,0,100,5,3,1,3,2,2,9,1,0
35250,0.617,1,2,1,1,10,1,19,0,100,5,5,4,3,4,1,6,1,0
35251,0.399,351,7,1,0,32,1,48,0,50,5,15,4,3,6,3,16,1,0
35252,0.166,474,1,1,0,44,0,61,0,50,5,15,4,3,9,5,12,0,0
35253,0.407,408,6,0,0,32,1,54,0,50,1,11,4,3,5,4,16,0,0
35254,0.583,224,2,0,0,32,1,37,0,80,3,11,2,1,5,5,3,2,0
35255,0.195,81,3,0,1,34,1,24,0,72,5,5,4,1,3,2,13,1,0
35256,0.391,541,2,0,0,0,2,65,0,50,6,13,5,3,9,4,2,2,0
35257,0.5,655,0,0,0,39,0,79,0,50,5,7,4,3,4,2,7,1,0
35258,0.583,545,1,0,0,39,0,68,0,50,5,6,4,3,4,2,16,1,0
35259,0.113,108,5,0,0,32,1,30,1,64,5,9,4,3,4,2,15,2,0
35260,0.811,148,7,0,1,32,1,38,0,72,5,3,4,3,2,1,19,1,0
35261,0.5,29,7,1,1,32,0,20,0,95,1,14,4,3,7,5,19,2,0
35262,0.192,195,0,0,1,34,1,38,0,95,5,5,4,3,3,2,13,1,0
35263,0.789,408,8,1,0,34,0,56,0,62,5,8,4,3,5,5,16,1,0
35264,0.16,269,5,1,0,32,2,41,0,50,5,14,4,3,9,5,19,2,0
35265,0.7,430,2,0,0,34,0,56,0,50,5,8,4,3,6,4,4,0,0
35266,0.633,282,3,0,0,32,1,42,0,50,3,8,4,3,5,4,15,1,0
35267,0.397,156,0,0,0,32,1,31,0,54,1,12,4,3,8,4,8,0,0
35268,0.333,33,0,1,1,0,1,32,0,90,5,6,4,3,4,2,15,0,0
35269,0.005,314,6,1,0,32,2,47,0,90,5,10,4,3,7,5,14,0,0
35270,0.42,441,1,0,0,32,0,67,1,50,7,4,4,3,3,1,12,1,0
35271,0.06,315,5,1,0,32,1,46,0,50,5,5,4,1,4,2,18,1,0
35272,0.631,366,0,1,0,32,2,52,0,51,6,13,2,1,4,3,15,1,0
35273,0.249,240,3,0,0,32,2,39,0,64,5,6,4,3,6,2,15,1,0
35274,0.833,280,8,1,1,32,0,53,0,95,5,2,1,3,1,2,12,1,0
35275,0.75,174,4,0,1,32,0,32,0,51,5,6,4,3,6,2,14,2,0
35276,1,311,1,1,0,32,2,44,0,50,5,12,2,1,8,4,16,0,0
35277,0.878,401,3,1,0,32,0,53,0,50,4,11,2,1,5,4,5,0,0
35278,0.5,294,8,0,0,32,0,43,0,50,5,6,4,3,4,4,17,0,0
35279,0.631,336,5,1,0,32,1,49,0,54,3,12,5,1,2,3,15,1,0
35280,0.499,98,3,1,1,34,1,26,0,85,5,3,4,3,3,2,10,1,0
35281,0.249,473,1,1,0,32,1,57,0,50,5,4,4,3,4,1,18,1,0
35282,0.371,498,8,1,0,39,0,66,1,50,5,7,1,3,5,4,9,1,0
35283,0.079,453,4,1,0,32,2,59,0,55,5,10,4,3,7,2,7,1,0
35284,0.889,412,3,1,0,32,0,52,0,50,3,14,4,3,6,3,16,0,0
35285,0.692,303,6,0,0,32,0,45,0,50,3,13,4,3,5,3,12,1,915.69
35286,0.08,423,5,1,0,32,1,53,0,50,5,6,4,3,6,2,17,1,0
35287,0.74,384,4,0,0,32,1,52,0,50,5,11,4,3,8,5,17,1,176.9374622
35288,1,496,0,0,0,32,1,62,0,64,6,16,4,3,9,3,9,0,0
35289,0.99,332,0,1,0,32,1,49,0,50,5,5,4,3,3,1,20,1,0
35290,0.666,74,0,1,1,32,1,25,0,80,5,11,2,1,7,4,9,2,0
35291,0.886,513,5,1,0,32,1,60,0,50,5,4,4,3,3,1,11,1,0
35292,0.166,183,4,1,1,32,2,33,0,50,5,9,2,1,5,4,15,0,0
35293,0.103,403,8,0,1,39,0,67,0,50,8,8,4,1,0,0,1,1,0
35294,0.886,455,1,1,0,39,0,77,0,50,5,8,4,3,7,2,17,1,0
35295,0.5,284,6,0,0,34,1,56,0,58,5,11,5,1,5,5,4,1,0
35296,0.118,539,8,1,0,32,0,71,1,50,2,10,4,3,6,5,11,1,0
35297,0.083,436,3,0,0,32,1,56,0,50,5,4,4,3,4,1,13,1,0
35298,0.563,222,3,0,1,25,1,36,0,50,5,3,4,3,3,1,12,0,0
35299,0.341,363,7,1,0,32,1,53,0,95,5,7,4,1,4,2,20,1,0
35300,0.25,594,4,0,0,39,0,68,1,50,5,8,4,3,4,2,16,1,0
35301,0.833,698,0,1,0,39,0,76,0,50,5,8,4,3,6,4,16,2,0
35302,0.792,407,4,1,0,32,0,52,0,50,7,14,2,1,8,5,15,0,0
35303,0.583,159,6,1,1,32,1,31,0,80,5,8,4,1,3,4,19,1,0
35304,0.666,591,2,1,0,32,1,68,0,50,4,11,4,3,5,4,13,0,0
35305,0.5,156,0,1,0,32,0,31,0,72,7,9,4,3,6,5,16,1,0
35306,0.197,60,2,0,1,32,1,25,0,80,5,5,4,3,3,2,13,1,0
35307,0.749,397,5,1,0,32,0,52,0,50,7,9,5,1,5,4,19,1,0
35308,0.426,468,1,1,0,39,0,61,0,85,5,10,2,1,5,4,19,0,0
35309,0.333,395,3,1,1,0,2,55,0,50,6,15,2,1,9,5,17,0,0
35310,0.563,255,4,1,1,29,2,39,0,50,3,10,2,1,5,4,15,1,0
35311,0.203,406,3,1,0,29,2,52,0,64,8,5,4,1,4,2,11,1,0
35312,0.592,93,1,0,1,32,1,29,0,76,2,5,5,3,1,1,17,1,0
35313,0.583,272,0,1,0,34,1,40,0,72,3,12,2,1,3,4,17,1,0
35314,0.275,15,3,0,1,32,0,30,0,95,5,8,4,3,6,4,11,1,0
35315,0.897,289,0,0,0,0,0,42,0,50,3,15,2,1,6,3,11,2,0
35316,0.499,247,6,0,0,30,0,42,1,50,5,5,4,3,4,2,5,1,0
35317,0.221,675,2,1,0,0,2,74,0,50,1,5,5,3,1,1,16,0,0
35318,0.542,135,1,0,1,32,1,35,0,71,5,6,4,3,4,2,15,1,0
35319,0.583,489,3,0,0,39,0,73,0,50,5,6,4,3,5,2,16,2,0
35320,0.238,192,7,1,0,32,1,35,0,67,5,6,4,1,4,2,12,0,0
35321,0.749,391,7,0,0,32,1,53,0,50,5,3,4,3,2,1,13,1,736
35322,0.833,373,7,1,0,32,2,51,0,90,5,7,4,1,4,4,1,1,0
35323,0.749,256,2,0,1,0,2,40,0,54,5,9,4,3,7,2,2,2,0
35324,0.749,454,1,1,0,34,1,56,0,50,5,7,4,3,6,2,12,0,0
35325,0.749,162,8,0,1,34,0,55,0,95,5,1,1,3,2,2,17,0,0
35326,0.103,550,1,0,0,39,0,67,0,50,5,4,4,3,4,2,19,1,0
35327,0.916,372,8,0,0,49,2,56,0,64,5,4,4,3,4,2,9,1,0
35328,0.002,360,2,1,0,44,2,48,0,60,5,17,2,1,8,3,9,0,0
35329,0.658,496,0,0,0,39,0,73,1,50,5,5,4,3,3,2,8,2,0
35330,0.325,204,3,1,1,32,1,35,0,57,2,14,5,3,9,4,12,1,0
35331,0.833,479,5,1,0,32,0,61,0,50,5,9,4,3,7,5,20,1,0
35332,0.83,382,8,1,0,32,1,58,0,50,5,10,5,1,4,5,14,1,0
35333,0.5,387,0,1,0,51,1,50,0,50,1,17,4,3,9,5,9,0,0
35334,0.416,486,2,1,0,27,2,59,0,50,8,12,2,1,0,0,18,1,0
35335,0.249,224,4,1,1,32,1,37,0,57,5,4,4,3,4,2,12,2,0
35336,1,409,4,1,0,25,3,56,0,50,5,7,4,3,4,4,1,1,0
35337,0.583,306,5,1,0,32,1,48,0,50,5,9,5,1,5,5,1,1,0
35338,0.833,432,1,1,0,27,2,54,0,50,6,11,4,3,4,3,18,0,0
35339,0.083,422,2,0,0,32,0,53,0,95,5,7,4,3,7,4,14,2,0
35340,0.021,193,2,1,0,32,2,36,0,64,4,10,2,1,5,4,13,1,0
35341,0.499,307,4,1,0,32,0,43,0,100,5,13,5,1,7,3,15,1,628.32
35342,0.684,87,7,0,0,32,1,31,0,76,5,4,4,3,2,2,11,1,0
35343,0.833,334,1,1,0,32,2,51,0,50,5,11,4,3,7,5,13,1,0
35344,0.5,302,1,0,0,32,0,46,0,50,5,9,4,3,7,2,16,2,0
35345,0.416,390,8,1,0,32,0,51,0,64,5,0,1,3,1,2,20,1,1242.78
35346,0.014,303,5,0,1,32,1,44,0,60,4,10,4,3,6,4,12,1,0
35347,1,633,2,1,0,39,0,81,0,50,5,9,4,3,6,4,16,2,0
